source,caption,dish_id
https://food-photos-yelp.s3-us-west-1.amazonaws.com/10_JiroSushi_TooMuchFOMO_8162076064_7198734377_o_2.jpg,Magni non aut quos.,5
https://food-photos-yelp.s3-us-west-1.amazonaws.com/1472707651.jpg,Temporibus quia odit ex.,7
https://food-photos-yelp.s3-us-west-1.amazonaws.com/jiro-dreams-of-sushi-food-porn-thumb.0.jpg,Aperiam reiciendis magnam rerum.,9
https://food-photos-yelp.s3-us-west-1.amazonaws.com/sukiyabashi-jiro-roppongi.jpg,Vel vel non et.,4
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Inventore ut est vel.,4
https://food-photos-yelp.s3-us-west-1.amazonaws.com/10_JiroSushi_TooMuchFOMO_8162076064_7198734377_o_2.jpg,Consequatur qui qui quo.,4
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Totam optio aliquid beatae.,7
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Dignissimos qui aut ut.,6
https://food-photos-yelp.s3-us-west-1.amazonaws.com/fixedw_large_4x.jpg,Earum et aut provident.,2
https://food-photos-yelp.s3-us-west-1.amazonaws.com/jiro-dreams-of-sushi-food-porn-thumb.0.jpg,Eum dolorem qui provident.,9
https://food-photos-yelp.s3-us-west-1.amazonaws.com/images.jpeg,Aut vero nesciunt assumenda.,3
https://food-photos-yelp.s3-us-west-1.amazonaws.com/1472707651.jpg,Eos fugiat quam est.,8
https://food-photos-yelp.s3-us-west-1.amazonaws.com/sukiyabashi-jiro-roppongi.jpg,Et architecto aut facilis.,3
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Similique officiis amet quidem.,10
https://food-photos-yelp.s3-us-west-1.amazonaws.com/jiro-sushi.jpg,Nemo consequatur incidunt sint.,6
https://food-photos-yelp.s3-us-west-1.amazonaws.com/images.jpeg,Consequatur quam facilis aut.,3
https://food-photos-yelp.s3-us-west-1.amazonaws.com/sukiyabashi-jiro-roppongi.jpg,Aut ut quis molestiae.,5
https://food-photos-yelp.s3-us-west-1.amazonaws.com/photo_04.jpg,Qui voluptatibus voluptas numquam.,4
https://food-photos-yelp.s3-us-west-1.amazonaws.com/10_JiroSushi_TooMuchFOMO_8162076064_7198734377_o_2.jpg,Eius voluptatem dolorum molestiae.,2
https://food-photos-yelp.s3-us-west-1.amazonaws.com/b0c4069330976ec61902be1c7fc40e34.jpg,Architecto et ad natus.,3
https://food-photos-yelp.s3-us-west-1.amazonaws.com/sukiyabashi-jiro-roppongi.jpg,Consequatur perferendis itaque quia.,10
https://food-photos-yelp.s3-us-west-1.amazonaws.com/jiro-sushi.jpg,Nihil molestias est officia.,6
https://food-photos-yelp.s3-us-west-1.amazonaws.com/b0c4069330976ec61902be1c7fc40e34.jpg,Itaque id fuga autem.,6
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Et velit excepturi voluptate.,9
https://food-photos-yelp.s3-us-west-1.amazonaws.com/jiro-sushi.jpg,Officiis cumque asperiores natus.,2
https://food-photos-yelp.s3-us-west-1.amazonaws.com/8162045693_1ee8cf2069_z.jpg,Quasi earum exercitationem aperiam.,10
https://food-photos-yelp.s3-us-west-1.amazonaws.com/8162045693_1ee8cf2069_z.jpg,Voluptatem in dolor et.,9
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Harum natus ut est.,10
https://food-photos-yelp.s3-us-west-1.amazonaws.com/10_JiroSushi_TooMuchFOMO_8162076064_7198734377_o_2.jpg,Necessitatibus consequuntur atque voluptatibus.,5
https://food-photos-yelp.s3-us-west-1.amazonaws.com/LXQjNbk.jpg,Fugit iusto quam rerum.,10
https://food-photos-yelp.s3-us-west-1.amazonaws.com/photo_04.jpg,Id tenetur nulla et.,8
https://food-photos-yelp.s3-us-west-1.amazonaws.com/images.jpeg,Iure aut deserunt itaque.,7
https://food-photos-yelp.s3-us-west-1.amazonaws.com/10_JiroSushi_TooMuchFOMO_8162076064_7198734377_o_2.jpg,Et laborum necessitatibus quo.,7
https://food-photos-yelp.s3-us-west-1.amazonaws.com/1472707651.jpg,Harum eligendi explicabo velit.,4
https://food-photos-yelp.s3-us-west-1.amazonaws.com/fixedw_large_4x.jpg,Quam libero voluptas consequatur.,6
https://food-photos-yelp.s3-us-west-1.amazonaws.com/fixedw_large_4x.jpg,Consectetur dolores aliquam numquam.,7
https://food-photos-yelp.s3-us-west-1.amazonaws.com/photo_04.jpg,Omnis voluptatum cumque commodi.,1
https://food-photos-yelp.s3-us-west-1.amazonaws.com/jiro-dreams-of-sushi-food-porn-thumb.0.jpg,Quo ab perspiciatis eum.,8
https://food-photos-yelp.s3-us-west-1.amazonaws.com/LXQjNbk.jpg,Doloremque at saepe ad.,9
https://food-photos-yelp.s3-us-west-1.amazonaws.com/8162045693_1ee8cf2069_z.jpg,Illum sunt odio ipsa.,10
https://food-photos-yelp.s3-us-west-1.amazonaws.com/jiro-sushi.jpg,Rerum vero deserunt aliquid.,1
https://food-photos-yelp.s3-us-west-1.amazonaws.com/LXQjNbk.jpg,Est voluptatum facere nihil.,4
https://food-photos-yelp.s3-us-west-1.amazonaws.com/Shrimp_sushi.jpg,Consequatur repellat minima repellat.,8
https://food-photos-yelp.s3-us-west-1.amazonaws.com/1472707651.jpg,Dolorem quo ut animi.,6
https://food-photos-yelp.s3-us-west-1.amazonaws.com/jiro1.jpg,Non quam voluptatem culpa.,3
https://food-photos-yelp.s3-us-west-1.amazonaws.com/Shrimp_sushi.jpg,Quod ipsam ea quisquam.,7
https://food-photos-yelp.s3-us-west-1.amazonaws.com/1472707651.jpg,Distinctio molestiae nobis eos.,3
https://food-photos-yelp.s3-us-west-1.amazonaws.com/Shrimp_sushi.jpg,Quia perspiciatis facere voluptatum.,6
https://food-photos-yelp.s3-us-west-1.amazonaws.com/1472707651.jpg,Dolor corporis omnis sapiente.,7
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Ut odit quia nostrum.,1
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Ut provident autem ut.,5
https://food-photos-yelp.s3-us-west-1.amazonaws.com/jiro-sushi.jpg,Ut amet minima earum.,6
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Ipsa temporibus et ea.,7
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Incidunt dolore et velit.,3
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tuna.jpg,Voluptas officiis quis ut.,4
https://food-photos-yelp.s3-us-west-1.amazonaws.com/Shrimp_sushi.jpg,Iste est non ea.,3
https://food-photos-yelp.s3-us-west-1.amazonaws.com/photo_04.jpg,Ratione quidem facere et.,6
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Soluta sed voluptate sed.,7
https://food-photos-yelp.s3-us-west-1.amazonaws.com/10_JiroSushi_TooMuchFOMO_8162076064_7198734377_o_2.jpg,Eum quidem reprehenderit incidunt.,5
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Odio et dolores veniam.,5
https://food-photos-yelp.s3-us-west-1.amazonaws.com/images.jpeg,Architecto et et ab.,8
https://food-photos-yelp.s3-us-west-1.amazonaws.com/Shrimp_sushi.jpg,Consequatur maiores omnis est.,6
https://food-photos-yelp.s3-us-west-1.amazonaws.com/jiro-sushi.jpg,A a fugit corporis.,6
https://food-photos-yelp.s3-us-west-1.amazonaws.com/LXQjNbk.jpg,Possimus labore fuga ut.,6
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Quia voluptates magni qui.,9
https://food-photos-yelp.s3-us-west-1.amazonaws.com/fixedw_large_4x.jpg,Aperiam sequi et provident.,4
https://food-photos-yelp.s3-us-west-1.amazonaws.com/jiro-dreams-of-sushi-food-porn-thumb.0.jpg,Molestias eum qui ducimus.,2
https://food-photos-yelp.s3-us-west-1.amazonaws.com/b0c4069330976ec61902be1c7fc40e34.jpg,Et ea ipsum ad.,10
https://food-photos-yelp.s3-us-west-1.amazonaws.com/1472707651.jpg,Nostrum nulla molestiae sunt.,4
https://food-photos-yelp.s3-us-west-1.amazonaws.com/Shrimp_sushi.jpg,Voluptas consequatur quo enim.,4
https://food-photos-yelp.s3-us-west-1.amazonaws.com/images.jpeg,Corrupti architecto iste est.,8
https://food-photos-yelp.s3-us-west-1.amazonaws.com/sukiyabashi-jiro-roppongi.jpg,Ut est itaque sed.,3
https://food-photos-yelp.s3-us-west-1.amazonaws.com/10_JiroSushi_TooMuchFOMO_8162076064_7198734377_o_2.jpg,Sunt quis pariatur provident.,6
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Non vel molestiae beatae.,7
https://food-photos-yelp.s3-us-west-1.amazonaws.com/Shrimp_sushi.jpg,Eius non cupiditate delectus.,6
https://food-photos-yelp.s3-us-west-1.amazonaws.com/tumblr_mazpatl0My1qzfo9go1_500.png,Recusandae totam nam voluptatem.,8
https://food-photos-yelp.s3-us-west-1.amazonaws.com/1472707651.jpg,Nesciunt eaque eligendi ut.,1
https://food-photos-yelp.s3-us-west-1.amazonaws.com/Shrimp_sushi.jpg,Impedit ea unde molestias.,1
https://food-photos-yelp.s3-us-west-1.amazonaws.com/10_JiroSushi_TooMuchFOMO_8162076064_7198734377_o_2.jpg,Voluptates hic delectus asperiores.,10
https://food-photos-yelp.s3-us-west-1.amazonaws.com/sukiyabashi-jiro-roppongi.jpg,Rem alias ut rerum.,9
https://food-photos-yelp.s3-us-west-1.amazonaws.com/jiro1.jpg,Aliquam architecto inventore enim.,9
https://food-photos-yelp.s3-us-west-1.amazonaws.com/1472707651.jpg,Voluptates harum nostrum consequatur.,10
https://food-photos-yelp.s3-us-west-1.amazonaws.com/fixedw_large_4x.jpg,Minus nobis a blanditiis.,7
https://food-photos-yelp.s3-us-west-1.amazonaws.com/LXQjNbk.jpg,Nam est nostrum et.,8
